#total_load cooling heating lighting equip
258.425889758837 2.58581022127383 190.224258450122 18.4117277717082 47.2040933157333
253.408080809189 2.58431309556828 185.207946626179 18.4117277717082 47.2040933157333
253.474352794639 2.57513195361664 185.28339975357 18.4117277717106 47.2040933157425
241.884912630655 2.74971717081099 173.519374372391 18.4117277717106 47.2040933157425
291.234495323476 3.0493065628553 222.569367673167 18.4117277717106 47.2040933157425
302.777479135381 3.02165644136775 234.140001606591 18.4117277717044 47.2040933157179
298.758071547529 3.03758513682139 230.104665323285 18.4117277717044 47.2040933157179
283.882404903777 3.25074900607201 215.015834810283 18.4117277717044 47.2040933157179
231.832211205273 2.94393361347321 163.272456504378 18.4117277717044 47.2040933157179
226.758129963496 2.92339143720828 158.218917438847 18.4117277717081 47.2040933157332
300.548849414339 2.66245145968881 232.270576867209 18.4117277717081 47.2040933157332
317.029044202763 2.84295664339653 248.570266471925 18.4117277717081 47.2040933157332
311.007196449901 2.8397464054079 242.551628957052 18.4117277717081 47.2040933157332
257.477437526547 2.55702492226341 189.304591516842 18.4117277717081 47.2040933157332
263.653473117813 2.56556625234275 195.472085778048 18.4117277717044 47.2040933157179
289.351517905654 2.39509902424203 221.34059779399 18.4117277717044 47.2040933157179
247.365015806141 2.85182628289376 178.897368435825 18.4117277717044 47.2040933157179
247.246376467668 2.86221465562174 178.768340724605 18.4117277717081 47.2040933157332
253.045327011523 2.8630031285144 184.566502795567 18.4117277717081 47.2040933157332
265.759222752147 3.06391562876102 197.079486035945 18.4117277717081 47.2040933157332
246.63157193076 2.48644876149653 178.529302081822 18.4117277717082 47.2040933157332
296.169335373077 2.77477997225667 227.778734313379 18.4117277717082 47.2040933157332
293.559493408913 2.78981735950391 225.153854961968 18.4117277717082 47.2040933157332
291.285908471921 2.7704942275924 222.899593156918 18.4117277717019 47.204093315709
306.592165943669 2.96491487514274 238.011429981115 18.4117277717019 47.204093315709
253.098639651173 2.8435442593785 184.639274304342 18.4117277717106 47.2040933157425
265.86931978897 2.65708234073073 197.596416360787 18.4117277717106 47.2040933157425
265.759913319991 2.6659429904948 197.478149242055 18.4117277717082 47.2040933157333
320.117124536198 2.95952975846596 251.541773690291 18.4117277717082 47.2040933157333
317.643116210486 2.97643386886879 249.050861254176 18.4117277717082 47.2040933157333
276.91849922737 2.89642538534133 208.406252754587 18.4117277717081 47.2040933157332
291.244104524992 3.09279320807633 222.535490229474 18.4117277717081 47.2040933157332
239.505492072419 2.81235931241964 171.077311672558 18.4117277717081 47.2040933157332
232.924196438055 2.81070097888113 164.497674371733 18.4117277717081 47.2040933157332
232.814534696821 2.82085132020557 164.377862289126 18.4117277717179 47.2040933157715
267.479995282639 3.15543189246571 198.708742302732 18.4117277717082 47.2040933157332
271.515630303826 3.18862793539864 202.711181281017 18.4117277717019 47.204093315709
318.28475721393 2.68448409544678 249.984452031072 18.4117277717019 47.204093315709
301.721890695294 2.51404066081524 233.592028947068 18.4117277717019 47.204093315709
306.38327579373 2.50525293715235 238.262201769167 18.4117277717019 47.204093315709
271.56868081188 2.94273247435598 203.010127250102 18.4117277717044 47.2040933157179
265.204491105189 2.94141230364214 196.647257714124 18.4117277717044 47.2040933157179
311.40225740898 2.47339688180126 243.313039439756 18.4117277717044 47.2040933157179
311.300974642803 2.48169067663014 243.203462878731 18.4117277717081 47.2040933157332
295.195638923173 2.32412301462187 227.25569482111 18.4117277717081 47.2040933157332
278.297858727195 2.7974454948317 209.884592144922 18.4117277717082 47.2040933157332
234.972073663469 3.34552261518935 166.010729960838 18.4117277717082 47.2040933157332
246.402570918051 3.12614408304578 177.660605747564 18.4117277717082 47.2040933157332
243.959470049714 3.14469562951322 175.19895333276 18.4117277717082 47.2040933157332
240.200852705843 3.12216947762949 171.462862140802 18.4117277717019 47.204093315709
293.220864717438 2.57121819765557 225.033825432341 18.4117277717081 47.2040933157332
293.110083367348 2.57971006483132 224.914552215028 18.4117277717179 47.2040933157715
288.568245039883 2.57679464822392 220.37562930417 18.4117277717179 47.2040933157715
247.217587287947 3.05738769346728 178.54437850699 18.4117277717179 47.2040933157715
259.536844437888 3.27194121581586 190.649082134583 18.4117277717179 47.2040933157715
290.041127368604 3.01966690755532 221.405639373607 18.4117277717081 47.2040933157332
236.987697229664 2.72923060723426 168.642645534988 18.4117277717081 47.2040933157332
231.504317301686 2.72742996923158 163.161066245013 18.4117277717081 47.2040933157332
220.96603665739 2.54858210239673 152.801633467552 18.4117277717081 47.2040933157332
216.224380482843 2.53947665202885 148.069082743325 18.4117277717179 47.2040933157715
238.714876008821 2.91720104574365 170.181853875655 18.4117277717044 47.2040933157179
238.608007736044 2.92813645156269 170.06405019704 18.4117277717081 47.2040933157332
283.968025242616 2.43650876337048 215.915695391805 18.4117277717081 47.2040933157332
269.98060205853 2.6074918344842 201.757289136604 18.4117277717081 47.2040933157332
275.224537228207 2.61342853597181 206.995287604794 18.4117277717081 47.2040933157332
232.847081102412 2.46216808501282 164.769091929957 18.4117277717082 47.2040933157332
244.576751045573 2.6290947348442 176.331835223288 18.4117277717082 47.2040933157332
237.482978318224 2.62664966310832 169.240507567675 18.4117277717082 47.2040933157332
292.292946800722 2.90026260618481 223.776863107096 18.4117277717082 47.2040933157332
287.386710340498 2.88413893825283 218.886750314834 18.4117277717019 47.204093315709
295.046749959537 2.3257986291266 227.105130243 18.4117277717019 47.204093315709
252.072178016234 2.7595600593477 183.696796869475 18.4117277717019 47.204093315709
249.96756145197 2.74929475932258 181.602445605206 18.4117277717082 47.2040933157332
262.465984527532 2.9356876243614 193.914475815729 18.4117277717082 47.2040933157332
258.388271328157 2.95069763051944 189.821752610196 18.4117277717082 47.2040933157332
231.970459774508 2.71944788606977 163.635190800978 18.4117277717119 47.2040933157483
281.817752160006 2.99757205614054 213.204359016406 18.4117277717119 47.2040933157483
286.380610751932 3.0233098405057 217.741479823967 18.4117277717119 47.2040933157483
280.193037823723 3.01947669452441 211.557740041738 18.4117277717119 47.2040933157483
294.841196547862 2.82147822275232 226.40389723765 18.4117277717119 47.2040933157483
276.16685296348 2.35704401515628 208.193987860883 18.4117277717081 47.2040933157332
263.107986661799 2.51684360940417 194.975321964954 18.4117277717081 47.2040933157332
269.467446797344 2.52399282932602 201.327632880595 18.4117277717044 47.2040933157179
276.371170078205 2.53448136913607 208.220867621646 18.4117277717044 47.2040933157179
233.115689570518 3.04356692652866 164.456301556567 18.4117277717044 47.2040933157179
307.058664725587 2.85239332993263 238.590450308244 18.4117277717019 47.204093315709
254.382057282262 2.56129336340063 186.20494283145 18.4117277717019 47.204093315709
261.469976786208 2.56943113914446 193.284724559652 18.4117277717019 47.204093315709
263.464416007668 2.58170174885637 195.266893171371 18.4117277717082 47.2040933157332
250.902600457178 2.41778417750041 182.868995192236 18.4117277717082 47.2040933157332
235.105544431223 3.00786612728009 166.481857216482 18.4117277717119 47.2040933157483
278.214942992175 2.53004476385145 210.069077140864 18.4117277717119 47.2040933157483
282.894009059389 2.54005629393704 214.738131677992 18.4117277717119 47.2040933157483
298.135558839652 2.71226350030565 229.807474251886 18.4117277717119 47.2040933157483
291.097539320126 2.70560329610109 222.776114936564 18.4117277717119 47.2040933157483
274.5978319348 2.52898188272246 206.453028964655 18.4117277717044 47.2040933157179
268.135164880679 2.52193337677615 199.997410416461 18.4117277717081 47.2040933157332
282.009948120735 2.36181062269512 214.032316410599 18.4117277717081 47.2040933157332
285.71595383649 2.35329807499032 217.746834674058 18.4117277717081 47.2040933157332
240.066170419198 2.81710816120617 171.63324117055 18.4117277717081 47.2040933157332
305.227603924335 2.86232155091716 236.749461285977 18.4117277717081 47.2040933157332
321.659866505916 2.68058684927163 253.363458569203 18.4117277717081 47.2040933157332
321.766112900159 2.67124113002119 253.479050682716 18.4117277717044 47.2040933157179
268.142976332607 2.40224041921417 200.124914825971 18.4117277717044 47.2040933157179
260.808439410471 2.39476595446171 192.797852368587 18.4117277717044 47.2040933157179
264.880390105117 3.04686418484062 196.217704832816 18.4117277717119 47.2040933157483
310.418426758306 2.57089722468218 242.231708446163 18.4117277717119 47.2040933157483
313.032650237193 2.58117648171289 244.83565266802 18.4117277717119 47.2040933157483
297.158988532629 2.76231167341204 228.780855771756 18.4117277717119 47.2040933157483
301.890362451938 2.76540828186115 233.509133082616 18.4117277717119 47.2040933157483
254.01895497909 2.76814203389158 185.634991857738 18.4117277717119 47.2040933157483
266.428623106115 2.59238698412069 198.220415034534 18.4117277717119 47.2040933157483
262.307264662999 2.57468690441072 194.116756671128 18.4117277717119 47.2040933157483
255.977446332803 2.57271696864299 187.7889082767 18.4117277717119 47.2040933157483
308.71577442099 2.85510096569653 240.244852367833 18.4117277717119 47.2040933157483
231.743498779577 2.82697095792373 163.300706734231 18.4117277717044 47.2040933157179
282.823336014924 3.11573707314891 214.091777854352 18.4117277717044 47.2040933157179
278.775556929997 3.118281496991 210.041454345583 18.4117277717044 47.2040933157179
293.31732198535 2.92029537019793 224.781205527729 18.4117277717044 47.2040933157179
286.171303291551 2.8845402893761 217.670941914734 18.4117277717081 47.2040933157332
233.378887767903 2.81702380538066 164.946042875062 18.4117277717119 47.2040933157483
283.666883440774 3.1023504397749 214.948711913539 18.4117277717119 47.2040933157483
279.756234927712 3.11637500362256 211.024038836629 18.4117277717119 47.2040933157483
277.476013360877 3.09644782240589 208.763744451011 18.4117277717119 47.2040933157483
291.929500829033 2.89984796066583 223.413831780907 18.4117277717119 47.2040933157483
319.896265383858 2.97038924775683 251.31005504866 18.4117277717082 47.2040933157332
314.546346462032 2.94799151470898 245.982533859912 18.4117277717019 47.204093315709
298.223033322713 2.75468059571167 229.85253163959 18.4117277717019 47.204093315709
247.425232025622 2.47460373009002 179.334807208121 18.4117277717019 47.204093315709
253.977006175969 2.48029633419546 185.880888754362 18.4117277717019 47.204093315709
288.729435600217 2.53310590469663 220.580508608079 18.4117277717081 47.2040933157331
274.104307832853 2.37227378376352 206.116212961648 18.4117277717081 47.2040933157331
231.037889629417 2.85173910114367 162.570329440832 18.4117277717081 47.2040933157331
235.046024535466 2.83534693886299 166.594856509162 18.4117277717081 47.2040933157331
233.264737662797 2.81906711640931 164.829849458947 18.4117277717082 47.2040933157331
297.780048005733 2.67553795600829 229.488688962264 18.4117277717119 47.2040933157483
313.714641980815 2.50566253022999 245.593158363125 18.4117277717119 47.2040933157483
311.103632765393 2.49573531985165 242.992076358082 18.4117277717119 47.2040933157483
265.532608493172 2.95559559716786 196.961191808544 18.4117277717119 47.2040933157483
268.23779528264 2.94029723451651 199.681676960664 18.4117277717119 47.2040933157483
256.830527974006 3.26868506769612 187.946021818869 18.4117277717082 47.2040933157332
300.259052029594 2.75920212835524 231.884028813797 18.4117277717082 47.2040933157332
316.350684168018 2.57827084124998 248.156592239327 18.4117277717082 47.2040933157332
313.603788763868 2.56836833265918 245.419599343798 18.4117277717019 47.204093315709
310.489572418952 2.58125923566973 242.292492095871 18.4117277717019 47.204093315709
226.184257953908 2.92073436753544 157.647702498931 18.4117277717082 47.2040933157333
232.475328810661 2.92300709663526 163.936500626584 18.4117277717082 47.2040933157333
243.787972047604 2.73133450013458 175.440816460028 18.4117277717082 47.2040933157333
243.858542626612 2.72150401787776 175.521217521281 18.4117277717106 47.2040933157425
296.881146970927 2.98879051047409 228.276535373 18.4117277717106 47.2040933157425
266.355935111509 2.55791893589756 198.182195088201 18.4117277717019 47.204093315709
270.653110856037 2.56778769768833 202.469502070908 18.4117277717082 47.2040933157332
257.213388056114 2.40475355815257 189.19281341052 18.4117277717082 47.2040933157332
308.349185532512 2.68366502115836 240.049699423913 18.4117277717082 47.2040933157332
303.846689780679 2.69382779824228 235.537040894996 18.4117277717082 47.2040933157332
288.482559787029 3.00202568688395 219.864713012692 18.4117277717106 47.2040933157425
291.223044329755 2.98528341961785 222.621939822684 18.4117277717106 47.2040933157425
291.151929732819 2.99583871525525 222.540269930122 18.4117277717082 47.2040933157333
276.362676706892 2.79939027491064 207.94746534454 18.4117277717082 47.2040933157333
226.403288787933 2.54047677701415 158.246990923478 18.4117277717082 47.2040933157333
312.563893784139 2.76392547809379 244.184147218604 18.4117277717082 47.2040933157331
307.289469703199 2.75081478512603 238.922833830631 18.4117277717081 47.2040933157331
301.007973516955 2.74473938103981 232.647413048474 18.4117277717081 47.2040933157331
257.382974843489 3.24401984509843 188.523133910949 18.4117277717081 47.2040933157331
245.200529442699 3.03129723230509 176.553411122952 18.4117277717081 47.2040933157331
318.477827085345 3.05474269045738 249.807263307447 18.4117277717081 47.2040933157332
264.761896612716 2.75665614569076 196.389419379584 18.4117277717081 47.2040933157332
271.193070426291 2.77473704399641 202.802512294873 18.4117277717044 47.2040933157179
257.718371249335 2.59856326342521 189.503986898488 18.4117277717044 47.2040933157179
252.668728544635 2.59630793145368 184.456599525759 18.4117277717044 47.2040933157179
241.963462067856 2.72831841102215 173.619322569411 18.4117277717044 47.2040933157179
236.33271245315 2.72647786964783 167.99041349608 18.4117277717044 47.2040933157179
225.13816219966 2.54769243557256 156.974648676665 18.4117277717044 47.2040933157179
220.350030750138 2.53747970409441 152.196729958602 18.4117277717081 47.2040933157332
270.168414036741 2.79038305093764 201.762209898362 18.4117277717081 47.2040933157332
320.016426873713 2.7582018081191 251.642403978153 18.4117277717081 47.2040933157332
303.708843650866 2.95175982974149 235.141262733684 18.4117277717081 47.2040933157332
299.675493162436 2.96562018279406 231.0940518922 18.4117277717081 47.2040933157332
299.753974327347 2.95549255309491 231.18266068683 18.4117277717044 47.2040933157179
248.930859561342 2.65579102687515 180.659247447044 18.4117277717044 47.2040933157179
233.707410033841 3.33904856813794 164.752540378262 18.4117277717081 47.2040933157332
276.907568754796 2.79379044618696 208.497957221168 18.4117277717081 47.2040933157332
283.731306739567 2.81187290407752 215.303612748067 18.4117277717044 47.2040933157179
269.876850980432 2.62748779561342 201.633542097396 18.4117277717044 47.2040933157179
274.516085415656 2.62882799080896 206.271436337425 18.4117277717044 47.2040933157179
296.428088198545 2.7655696716178 228.046697439486 18.4117277717081 47.2040933157332
300.864867094832 2.75432930939524 232.494716697995 18.4117277717081 47.2040933157332
257.319199829756 3.24991753565358 188.453461206661 18.4117277717081 47.2040933157332
270.33089477836 3.03680818905335 201.678265501865 18.4117277717081 47.2040933157332
277.08859477423 3.0739786026703 208.398795084137 18.4117277717044 47.2040933157179
294.150994516017 3.23721805340609 225.29795537515 18.4117277717119 47.2040933157483
279.165081504308 3.02494145974011 210.524318957108 18.4117277717119 47.2040933157483
277.083746962013 3.00023015313322 208.46769572142 18.4117277717119 47.2040933157483
281.084012348413 2.99717444723052 212.471016813723 18.4117277717119 47.2040933157483
230.428707841217 2.72359606949037 162.089290684267 18.4117277717119 47.2040933157483
220.531387048902 2.45203007329866 152.463535888192 18.4117277717019 47.204093315709
223.854516770484 2.45920227654225 155.7794934065 18.4117277717082 47.2040933157332
234.582563935436 2.62592785461291 166.340814993382 18.4117277717082 47.2040933157332
287.199158716576 2.89903578316125 218.684301845973 18.4117277717082 47.2040933157332
284.428167487551 2.91538816780167 215.896958232308 18.4117277717082 47.2040933157332
280.265500154608 3.12709684904266 211.522582218124 18.4117277717081 47.2040933157331
278.014972500548 3.10708292252846 209.292068490578 18.4117277717082 47.2040933157331
281.560718700536 3.09060594539686 212.854291667698 18.4117277717082 47.2040933157331
231.853887326617 2.81189434847217 163.426171890704 18.4117277717082 47.2040933157331
243.143857642687 2.633361373966 174.89467518128 18.4117277717082 47.2040933157331
250.372119770464 2.95210893017 181.804189752853 18.4117277717082 47.2040933157332
247.806833798805 2.96879212902157 179.222220582343 18.4117277717082 47.2040933157332
243.955858447009 2.9525840210168 175.387453338581 18.4117277717019 47.204093315709
284.984352407544 2.48727424475375 216.881257075379 18.4117277717019 47.204093315709
299.530244272283 2.32935207048367 231.585071114388 18.4117277717019 47.204093315709
226.399625043914 2.71401333291746 158.069790623585 18.4117277717019 47.204093315709
237.306678094388 2.90447040891167 168.786386598065 18.4117277717019 47.204093315709
240.922459085318 2.92290126928225 172.383736728594 18.4117277717082 47.2040933157332
293.55273899319 3.22250923663427 224.714408669115 18.4117277717082 47.2040933157332
289.416519349328 3.237375068816 220.563323193071 18.4117277717082 47.2040933157332
234.1697025036 2.62205881207626 165.931822604101 18.4117277717044 47.2040933157179
223.122447326295 2.45557888749999 155.051047351373 18.4117277717044 47.2040933157179
223.025854508754 2.46390721231326 154.946126209 18.4117277717081 47.2040933157332
228.192661946451 2.46583915078533 160.111001708225 18.4117277717081 47.2040933157332
278.477954327044 2.7184193207121 210.14371391889 18.4117277717081 47.2040933157332
229.417171724946 2.45702113205426 161.34432950545 18.4117277717082 47.2040933157333
278.897920686222 2.70620527266334 210.575894326117 18.4117277717082 47.2040933157333
293.858647972315 2.88967681657272 225.353150068301 18.4117277717082 47.2040933157333
293.929885486756 2.88009088883913 225.433973510464 18.4117277717106 47.2040933157425
289.366560825638 2.89178797569994 220.858951762485 18.4117277717106 47.2040933157425
306.620582000017 2.66408706206795 238.340673850526 18.4117277717044 47.2040933157179
306.516558302801 2.6729313603582 238.227805855002 18.4117277717081 47.2040933157332
291.572199013328 2.85414704580621 223.102230880081 18.4117277717081 47.2040933157332
297.149152639191 2.85747052682284 228.675861024927 18.4117277717081 47.2040933157332
248.596546447959 2.56916240439254 180.411562956125 18.4117277717081 47.2040933157332
277.382002314952 3.22288607948702 208.543295148024 18.4117277717081 47.2040933157332
279.65903711439 3.20509867404903 210.8381173529 18.4117277717081 47.2040933157332
229.295066724335 2.91494219248934 160.764303444404 18.4117277717081 47.2040933157332
229.388276277299 2.90469753038121 160.867757659496 18.4117277717044 47.2040933157179
240.486769757883 2.71422556117588 172.156723109285 18.4117277717044 47.2040933157179
287.145132677429 2.49284464276173 219.036466947178 18.4117277717179 47.2040933157715
302.164069056408 2.66185105922015 233.886396909699 18.4117277717179 47.2040933157715
307.000323843045 2.65344607937164 238.731056676184 18.4117277717179 47.2040933157715
315.109698563291 2.6693588968941 246.824518578956 18.4117277717081 47.2040933157332
268.770547376361 3.16611387765071 199.988612411269 18.4117277717081 47.2040933157332
276.615192644329 2.63736805034455 208.362003506531 18.4117277717106 47.2040933157425
270.08271631407 2.62220991428303 201.844685312346 18.4117277717082 47.2040933157333
284.431270365062 2.8062246451099 216.009224632511 18.4117277717082 47.2040933157333
239.900534931541 3.34593638805495 170.938777456045 18.4117277717082 47.2040933157333
242.202159083599 3.32631664555235 173.260021350605 18.4117277717082 47.2040933157333
301.903071017183 2.86079077360294 233.426459156139 18.4117277717081 47.2040933157332
309.699995956047 2.89491333217013 241.189261536454 18.4117277717044 47.2040933157179
326.821823479787 3.09117864282573 258.114823749539 18.4117277717044 47.2040933157179
322.09613681226 3.09061427069544 253.389701454142 18.4117277717044 47.2040933157179
265.789072195081 2.77232880816241 197.400922299497 18.4117277717044 47.2040933157179
315.230410289176 2.87558706479491 246.73900213694 18.4117277717081 47.2040933157332
261.816796851847 2.5822155220925 193.618760242313 18.4117277717081 47.2040933157332
255.582366027671 2.56642074157751 187.400124198604 18.4117277717179 47.2040933157715
243.857940070181 2.74041536812514 175.501703614566 18.4117277717179 47.2040933157715
240.845286600147 2.75307429413575 172.476391218522 18.4117277717179 47.2040933157715
243.792747993147 3.26056979717973 174.916357108556 18.4117277717019 47.204093315709
248.340254098866 3.25565980227689 179.468773209178 18.4117277717019 47.204093315709
236.365101395127 3.04895124340217 167.700329064314 18.4117277717019 47.204093315709
280.000781362172 2.54797943405013 211.836980840711 18.4117277717019 47.204093315709
275.694573644775 2.53162296536163 207.547129591972 18.4117277717082 47.2040933157332
236.577354161375 2.92643728673101 168.035095787222 18.4117277717044 47.2040933157179
248.574654727968 3.13180130685249 179.827032333693 18.4117277717044 47.2040933157179
296.139345902884 2.60887428480671 227.914650530655 18.4117277717044 47.2040933157179
288.749437366143 2.60203007848826 220.531586200213 18.4117277717081 47.2040933157332
283.65409375864 2.61056914191197 215.427703529287 18.4117277717081 47.2040933157332
246.32764759779 2.72664798811505 177.985178522252 18.4117277717044 47.2040933157179
234.847832068893 2.91799170657927 166.314019274891 18.4117277717044 47.2040933157179
285.203295000129 3.21120102381301 216.376272888894 18.4117277717044 47.2040933157179
279.603678270034 3.21077476626575 210.777082416346 18.4117277717044 47.2040933157179
279.461035546486 3.22204327370337 210.623171185341 18.4117277717081 47.2040933157332
229.59860008314 2.94049007887754 161.042288916821 18.4117277717081 47.2040933157332
240.706994318895 2.7476710573118 172.343502174142 18.4117277717081 47.2040933157332
296.809614765592 3.03578976199648 228.158003916154 18.4117277717081 47.2040933157332
289.491012554796 2.99752777517155 220.877663692135 18.4117277717179 47.2040933157715
294.009878909437 2.99700689712523 225.397050924822 18.4117277717179 47.2040933157715
290.176239283326 2.74428192014098 221.816136275725 18.4117277717119 47.2040933157483
287.080939535339 2.75583302797222 218.709285419906 18.4117277717119 47.2040933157483
291.898151554409 2.7668087139667 223.515521752982 18.4117277717119 47.2040933157483
306.870316169922 2.58537863436232 238.6691164481 18.4117277717119 47.2040933157483
262.163936088986 3.07157582549226 193.476539176033 18.4117277717119 47.2040933157483
315.952422257032 3.16908786978966 247.167513299801 18.4117277717081 47.2040933157332
312.174640831431 3.18588638527111 243.372933358718 18.4117277717081 47.2040933157332
312.324830587964 3.17512833279456 243.533881167748 18.4117277717044 47.2040933157179
259.080699791857 2.85695889472862 190.607919809706 18.4117277717044 47.2040933157179
246.791268078342 2.66961732786117 178.505829663058 18.4117277717044 47.2040933157179
300.405628988688 2.95731436877191 231.832493532463 18.4117277717106 47.2040933157425
249.275554623727 2.65432492828175 181.005408607992 18.4117277717106 47.2040933157425
249.174820865103 2.66342508610209 180.895574691559 18.4117277717082 47.2040933157333
261.694596333929 2.48877426078392 193.590000985704 18.4117277717082 47.2040933157333
267.258218108845 2.48212477059785 199.160272250806 18.4117277717082 47.2040933157333
261.027617677996 2.8523015666672 192.559495023907 18.4117277717044 47.2040933157179
257.623087664206 2.86463916202296 189.14262741476 18.4117277717044 47.2040933157179
311.412278139797 3.18881494530397 242.607642107071 18.4117277717044 47.2040933157179
303.678061789239 3.14982937422521 234.912411327572 18.4117277717081 47.2040933157332
288.556441865681 2.94328318575143 219.997337592488 18.4117277717081 47.2040933157332
276.48926948822 2.70560329610109 208.167845104658 18.4117277717119 47.2040933157483
233.459867514934 3.24094723099223 164.603099196482 18.4117277717119 47.2040933157483
238.998543623862 3.23581369908234 170.146908837319 18.4117277717119 47.2040933157483
235.309467558496 3.21178925455332 166.481857216482 18.4117277717119 47.2040933157483
246.788481779748 3.00786612728009 178.164794565008 18.4117277717119 47.2040933157483
321.259630249161 3.19564027710197 252.448168884637 18.4117277717044 47.2040933157179
313.139942701325 3.15836222830434 244.365759385579 18.4117277717081 47.2040933157332
315.504162613893 3.14053015476574 246.747811371686 18.4117277717081 47.2040933157332
299.11804185806 2.93459375117454 230.567627019444 18.4117277717081 47.2040933157332
249.358447396305 2.65158050809212 181.091045800772 18.4117277717081 47.2040933157332
266.9222018448 2.66499528254987 198.641385474797 18.4117277717106 47.2040933157425
321.292885419417 2.9581319686684 252.718932363295 18.4117277717106 47.2040933157425
304.92874035802 3.165720176996 236.147199093571 18.4117277717106 47.2040933157425
304.821755784415 3.17674510872875 236.029189588245 18.4117277717082 47.2040933157333
300.524636098317 3.17581558225501 231.732999428621 18.4117277717082 47.2040933157333
232.443616208859 2.93233042300221 163.895464698397 18.4117277717119 47.2040933157483
230.744484213935 2.9195033884368 162.209159738038 18.4117277717119 47.2040933157483
283.228789655905 3.2091194212682 214.403849147176 18.4117277717119 47.2040933157483
285.864518597152 3.19368889042093 217.05500861927 18.4117277717119 47.2040933157483
271.873825986304 2.98426666809825 203.273738230745 18.4117277717119 47.2040933157483
302.340576416877 2.78262478059803 233.942130548838 18.4117277717081 47.2040933157332
250.097567823493 2.48993295204198 181.991813784009 18.4117277717081 47.2040933157332
244.373218172917 2.48234895718357 176.275048128244 18.4117277717179 47.2040933157715
247.810272752756 2.47204839588322 179.722403269383 18.4117277717179 47.2040933157715
260.595848308213 2.64552547629608 192.334501744428 18.4117277717179 47.2040933157715
270.54331746315 3.19431876372488 201.733177611984 18.4117277717081 47.2040933157332
284.010679538472 2.98485523823472 215.410003212796 18.4117277717081 47.2040933157332
232.892337956151 2.72118378782353 164.555333080887 18.4117277717081 47.2040933157332
228.008719747284 2.72132673084877 159.671571928994 18.4117277717081 47.2040933157332
233.132729082934 2.73939778661511 164.777510208896 18.4117277717044 47.2040933157179
298.336422589187 2.66686030399281 230.053741197753 18.4117277717081 47.2040933157331
314.66134886691 2.8476643923991 246.19786338707 18.4117277717081 47.2040933157331
309.821424521118 2.84443209610828 241.361171337569 18.4117277717081 47.2040933157331
255.996275487243 2.56031901639459 187.820135383407 18.4117277717081 47.2040933157331
259.954493883219 2.56807287770244 191.770599918075 18.4117277717082 47.2040933157331
223.752054378124 2.81387372265695 155.322359568026 18.4117277717082 47.2040933157333
265.195914313831 2.35109944639341 197.228993779996 18.4117277717082 47.2040933157333
270.016455057127 2.35558243502633 202.045051534659 18.4117277717082 47.2040933157333
284.354755668892 2.51528293909591 216.223651642355 18.4117277717082 47.2040933157333
291.426288021809 2.521435472412 223.289031461944 18.4117277717106 47.2040933157425
312.044956803167 2.87437815112342 243.554757564602 18.4117277717082 47.2040933157332
316.146050587737 2.86208989268054 247.668139607615 18.4117277717082 47.2040933157332
310.580850610766 2.84178933585286 242.123240187502 18.4117277717019 47.204093315709
259.35373826213 2.56604645578732 191.171870718932 18.4117277717019 47.204093315709
247.389810959787 2.74001570702714 179.033974165349 18.4117277717019 47.204093315709
274.253832433251 3.12320335272252 205.514807993118 18.4117277717019 47.204093315709
279.73527920274 3.12463522258432 210.994822892744 18.4117277717019 47.204093315709
275.407855573483 3.09265934418235 206.699375141859 18.4117277717082 47.2040933157332
227.3530628984 2.81587174474615 158.921370066213 18.4117277717082 47.2040933157332
237.948607564778 2.63708623714322 169.695700240193 18.4117277717082 47.2040933157332
250.958157655309 2.64879659128943 182.693539976578 18.4117277717082 47.2040933157332
252.834728473681 2.65813956525429 184.560767821016 18.4117277717019 47.204093315709
265.612057069439 2.48383533146712 197.512400650561 18.4117277717019 47.204093315709
261.737558694863 2.49316982569285 193.62856778176 18.4117277717019 47.204093315709
317.286892865329 2.78495908400524 248.886112693913 18.4117277717019 47.204093315709
302.972707257914 2.49323915256305 234.863647017862 18.4117277717179 47.2040933157715
258.702598933012 2.95438395330195 190.132393892221 18.4117277717179 47.2040933157715
252.733178835117 2.95331289219216 184.164044855436 18.4117277717179 47.2040933157715
252.845238978901 2.94204444434261 184.287373447117 18.4117277717081 47.2040933157332
265.590889765692 2.75524797168593 197.219820706564 18.4117277717081 47.2040933157332
220.044394976871 2.70843160964251 151.720142279787 18.4117277717081 47.2040933157331
223.245259926245 2.71700286252914 154.912435976274 18.4117277717082 47.2040933157331
220.104749995324 2.73209485432735 151.756834053555 18.4117277717082 47.2040933157331
230.214195153269 2.55294109338786 162.04543297244 18.4117277717082 47.2040933157331
283.136665597128 2.81721442449297 214.703630085194 18.4117277717082 47.2040933157331
234.058610232679 2.82942159667348 165.613367548545 18.4117277717119 47.2040933157483
238.970279051804 2.81702380538066 170.537434158963 18.4117277717119 47.2040933157483
227.963646800099 2.63816515107078 159.709660561568 18.4117277717119 47.2040933157483
226.245321495984 2.62618988562543 158.003310522899 18.4117277717119 47.2040933157483
274.364532564426 2.88651283900823 205.862198637957 18.4117277717119 47.2040933157483
278.926931434375 3.12046099466797 210.190649352254 18.4117277717106 47.2040933157425
281.547458386349 3.10513879229487 212.826498506601 18.4117277717106 47.2040933157425
230.618412088449 2.81858546710141 162.184005533895 18.4117277717106 47.2040933157425
225.518601442429 2.800541567639 157.102238787349 18.4117277717082 47.2040933157333
